Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/v1/auth/login,25,0,120,123.11558332003187,81.44445800280664,202.16125000297325,539.0,0.4299913310845002,0.0,120,130,130,160,180,190,200,200,200,200,200
GET,/v1/contacts,230,0,14,21.901787291078463,5.605957994703203,278.3514999973704,13996.230434782608,3.955920245977402,0.0,14,18,25,29,44,65,110,110,280,280,280
POST,/v1/enrichment/execute [idempotent replay],97,0,12,20.52713225784078,4.452415996638592,147.09304199641338,823.0,1.6683663646078608,0.0,12,18,22,28,52,69,99,150,150,150,150
POST,/v1/enrichment/execute [new],329,0,120,289.41499647696514,36.27895799581893,1704.7819159997744,875.0,5.658685917072023,0.0,120,300,470,580,720,880,1300,1500,1700,1700,1700
POST,/v1/enrichment/execute [repeat],237,0,88,238.26710287797636,16.547332998015918,1386.4296249957988,834.1603375527426,4.076317818681062,0.0,88,170,360,530,680,790,1100,1200,1400,1400,1400
GET,/v1/enrichment/jobs,392,0,17,23.950229492083036,7.026582999969833,167.5038749963278,20774.280612244896,6.742264071404963,0.0,17,23,28,30,46,61,86,120,170,170,170
GET,/v1/metrics/overview,517,0,35,45.421096617090235,14.414332996238954,376.70558399986476,488.8549323017408,8.892220726827464,0.0,35,45,53,59,74,91,110,190,380,380,380
GET,/v1/review/queue,234,0,8,13.642157811882187,3.30391700117616,280.8243340041372,1506.0,4.024718858950922,0.0,8,10,15,18,28,42,58,89,280,280,280
,Aggregated,2061,0,32,96.00035494996311,3.30391700117616,1704.7819159997744,6087.661329451723,35.4484853346062,0.0,32,50,65,78,210,580,750,970,1500,1700,1700
